workId,genreId
"gaetano-donizetti-1797-concerto-for-violin-cello-and-orchestra-in-d-minor-25","orchestral"
"gaetano-donizetti-1797-concertino-for-oboe-and-orchestra-in-f--23","orchestral"
"karl-ditters-von-dittersdorf-1739-sinfonia-in-g-minor-17","orchestral"
"ernst-von-dohnanyi-1877-american-rhapsody-op-47-6","orchestral"
"karl-ditters-von-dittersdorf-1739-sinfonia-in-d-12","orchestral"
"ernst-von-dohnanyi-1877-symphony-no-2-in-e-major-op-40-33","orchestral"
"gaetano-donizetti-1797-allegro-for-strings-in-c-6","orchestral"
"karl-ditters-von-dittersdorf-1739-sinfonia-in-d-major-il-combatiimento-delle-passioni-umani-13","orchestral"
"karl-ditters-von-dittersdorf-1739-symphony-in-c-la-prise-de-la-bastille-25","orchestral"
"gaetano-donizetti-1797-concertino--for-clarinet-and-chamber-orchestra-in-b-flat-major-20","orchestral"
"karl-ditters-von-dittersdorf-1739-sinfonia-in-a-sinfonia-nazionale-nel-gusto-di-cinque-nazioni-11","orchestral"
"ernst-von-dohnanyi-1877-piano-concerto-no-1-in-e-minor-op-5-15","orchestral"
"ernst-von-dohnanyi-1877-konzertstuck-for-cello-and-orchestra-in-d-major-op-12-11","orchestral"
"karl-ditters-von-dittersdorf-1739-sinfonia-concertante-in-d-major-for-viola-double-bass-and-orchestra-8","orchestral"
"karl-ditters-von-dittersdorf-1739-sinfonia-in-f-16","orchestral"
"karl-ditters-von-dittersdorf-1739-sinfonia-in-e-flat-major-15","orchestral"
"gaetano-donizetti-1797-grand-imperial-military-march-for-the-sultan-of-turkey-for-orchestra--44","orchestral"
"gaetano-donizetti-1797-concertino-for-english-horn-and-orchestra-in-g-21","orchestral"
"karl-ditters-von-dittersdorf-1739-symphony-no-1-in-c-major-die-4-weltalter--27","orchestral"
"frederick-delius-1862-hassan-incidental-music-rti9-39","orchestral"
"claude-debussy-1862-rhapsody-for-alto-saxophone-and-orchestra-l98-120","orchestral"
"claude-debussy-1862-suite-bergamasque-no-3-for-orchestra-132","orchestral"
"frederick-delius-1862-on-hearing-the-first-cuckoo-in-spring-53","orchestral"
"frederick-delius-1862-cello-concerto-27","orchestral"
"frederick-delius-1862-fantastic-dance-rtvi28-36","orchestral"
"frederick-delius-1862-a-song-before-sunrise-rtvi24-18","orchestral"
"frederick-delius-1862-summer-night-on-the-river-70","orchestral"
"frederick-delius-1862-a-dance-rhapsody-no-2-rtvi22-15","orchestral"
"frederick-delius-1862-poem-of-life-and-love-for-orchestra-59","orchestral"
"frederick-delius-1862-paris-a-nocturne-rtvi14-57","orchestral"
"frederick-delius-1862-idylle-de-printemps-rtvi5-42","orchestral"
"frederick-delius-1862-caprice-and-elegy-for-cello-and-chamber-orchestra-rtvii8-25","orchestral"
"frederick-delius-1862-over-the-hills-and-far-away-rtvi11-54","orchestral"
"claude-debussy-1862-premiere-rapsodie-for-clarinet-and-orchestra-111","orchestral"
"frederick-delius-1862-violin-concerto-rtvii6-75","orchestral"
"frederick-delius-1862-suite-of-3-characteristic-pieces-rtvi6a-69","orchestral"
"frederick-delius-1862-brigg-fair-an-english-rhapsody-rtvi16-24","orchestral"
"leo-delibes-1836-le-roi-samuse-6-airs-de-danse-dans-le-style-ancien-5","orchestral"
"claude-debussy-1862-prelude-a-lapres-midi-dun-faune-l86-108","orchestral"
"frederick-delius-1862-florida-suite-rtvi1-38","orchestral"
"frederick-delius-1862-a-dance-rhapsody-no-1-rtvi18-14","orchestral"
"claude-debussy-1862-nocturnes-l91-93","orchestral"
"frederick-delius-1862-norwegian-suite-rti5-51","orchestral"
"frederick-delius-1862-a-song-of-summer-rtvi26-19","orchestral"
"frederick-delius-1862-double-concerto-for-violin-and-cello-and-orchestra-34","orchestral"
"frederick-delius-1862-paa-vidderne-tone-poem-rtvi10-56","orchestral"
"frederick-delius-1862-appalachia-rtvi12-23","orchestral"
"frederick-delius-1862-eventyr-rtvi23-35","orchestral"
"frederick-delius-1862-dance-for-flute-and-strings-32","orchestral"
"frederick-delius-1862-piano-concerto-in-c-minor-rtvii4-58","orchestral"
"claude-debussy-1862-premiere-suite-for-orchestra-114","orchestral"
"frederick-delius-1862-in-a-summer-garden-rt-vi17-43","orchestral"
"frederick-delius-1862-3-small-tone-poems-rtvi7-6","orchestral"
"leo-delibes-1836-coppelia-0","orchestral"
"claude-debussy-1862-symphony-in-b-minor-133","orchestral"
"claude-debussy-1862-printemps-symphonic-suite-for-chorus-piano-and-orchestra-l61-115","orchestral"
"frederick-delius-1862-air-and-dance-rtvi21-21","orchestral"
"leo-delibes-1836-sylvia-12","orchestral"
"frederick-delius-1862-legende-for-violin-and-orchestra-in-e-flat-major-rtvii3-48","orchestral"
"frederick-delius-1862-irmelin-prelude-rtvi27-44","orchestral"
"frederick-delius-1862-2-pieces-for-small-orchestra-rtvi19-0","orchestral"
"vincent-dindy-1851-lied-for-cello-and-orchestra-op-19-16","orchestral"
"vincent-dindy-1851-symphony-no-2-in-b-flat-major-op--57-42","orchestral"
"michael-daugherty-1954-metropolis-symphony-13","orchestral"
"michael-daugherty-1954-raise-the-roof-for-timpani-and-symphonic-band--21","orchestral"
"vincent-dindy-1851-karadec-op-34-15","orchestral"
"claude-debussy-1862-danse-sacree-et-danse-profane-for-harp-and-orchestra-l103-28","orchestral"
"michael-daugherty-1954-motorcity-triptych-14","orchestral"
"vincent-dindy-1851-concerto-in-e-flat-major-for-flute-cello-piano-and-strings-op-89-5","orchestral"
"michael-daugherty-1954-ladder-to-the-moon-for-violin-and-band-10","orchestral"
"claude-debussy-1862-fantaisie-for-piano-and-orchestra-l73-35","orchestral"
"vincent-dindy-1851-istar-op-42-13","orchestral"
"michael-daugherty-1954-sunset-strip-27","orchestral"
"claude-debussy-1862-le-martyre-de-saint-sebastien-for-soloists-chorus-and-orchestra-l124-71","orchestral"
"michael-daugherty-1954-red-cape-tango-for-band-22","orchestral"
"michael-daugherty-1954-ghost-ranch-7","orchestral"
"claude-debussy-1862-images-l122-51","orchestral"
"claude-debussy-1862-le-roi-lear-l107-76","orchestral"
"michael-daugherty-1954-rosa-parks-boulevard-23","orchestral"
"claude-debussy-1862-le-triomphe-de-bacchus-77","orchestral"
"michael-daugherty-1954-niagara-falls-for-symphonic-band-17","orchestral"
"vincent-dindy-1851-symphonie-sur-un-chant-montagnard-francais-op-25-symphonie-cevenole-40","orchestral"
"michael-daugherty-1954-time-machine-31","orchestral"
"michael-daugherty-1954-hells-angels-for-bassoon-quartet-and-orchestra-8","orchestral"
"cesar-cui-1835-suite-no-3-op-43-in-modo-populari-22","orchestral"
"michael-daugherty-1954-route-66-24","orchestral"
"michael-daugherty-1954-lost-vegas-for-wind-band-12","orchestral"
"michael-daugherty-1954-deus-ex-machina-for-piano-and-orchestra-4","orchestral"
"michael-daugherty-1954-raise-the-roof-for-timpani-and-symphonic-band--20","orchestral"
"cesar-cui-1835-suite-concertante-for-violin-and-orchestra-op-25-20","orchestral"
"cesar-cui-1835-suite-no-4-op-40-a-argenteau-23","orchestral"
"vincent-dindy-1851-saugefleurie-legende-dapres-un-conte-de-robert-de-bonnieres-op-21-31","orchestral"
"vincent-dindy-1851-tableaux-de-voyage-op-36-44","orchestral"
"michael-daugherty-1954-ufo-for-percussion-and-symphonic-band-32","orchestral"
"vincent-dindy-1851-diptyque-mediterraneen-op-87-8","orchestral"
"vincent-dindy-1851-symphony-no-1-in-a-italienne-41","orchestral"
"cesar-cui-1835-tarantella-op-12-24","orchestral"
"vincent-dindy-1851-jour-dete-a-la-montagne-symphonic-triptych-op-61-14","orchestral"
"vincent-dindy-1851-poeme-des-rivages-symphonic-suite-op-77-25","orchestral"
"vincent-dindy-1851-symphony-on-a-french-mountain-air-for-piano-and-orchestra-op-25-43","orchestral"
"claude-debussy-1862-intermezzo-for-cello-and-orchestra-53","orchestral"
"vincent-dindy-1851-medee-incidental-music-and-suite-op-47-17","orchestral"
"vincent-dindy-1851-souvenirs-op-62-34","orchestral"
"michael-daugherty-1954-sunset-strip-for-orchestra-28","orchestral"
"vincent-dindy-1851-wallenstein-3-overtures-op-12-46","orchestral"
"claude-debussy-1862-la-mer-l109-66","orchestral"
"vincent-dindy-1851-choral-varie-for-saxophone-and-orchestra-op-55-3","orchestral"
"michael-daugherty-1954-bizarro-for-symphonic-winds-and-percussion-0","orchestral"
"cesar-cui-1835-suite-no-2-in-e-major-op-38-21","orchestral"
"michael-daugherty-1954-the-gospel-according-to-sister-aimee-for-organ-and-orchestra-29","orchestral"
"michael-daugherty-1954-radio-city-symphonic-fantasy-on-arturo-toscanini-and-the-nbc-symphony-orchestra-19","orchestral"
"michael-daugherty-1954-motown-metal-for-brass-ensemble-and-percussion-15","orchestral"
"michael-daugherty-1954-philadelphia-stories-for-orchestra-18","orchestral"
"vincent-dindy-1851-fantasy-on-french-folk-tunes-for-oboe-and-orchestra-op-31-10","orchestral"
"michael-daugherty-1954-desi-for-band-3","orchestral"
"michael-daugherty-1954-flamingo-for-large-ensemble-6","orchestral"
"michael-daugherty-1954-le-tombeau-de-liberace-for-piano-and-orchestra-11","orchestral"
"vincent-dindy-1851-choral-varie-op-55-4","orchestral"
"michael-daugherty-1954-fire-and-blood-for-violin-and-orchestra-5","orchestral"
"michael-daugherty-1954-brooklyn-bridge-for-band-1","orchestral"
"cesar-cui-1835-3-scherzos-op-82-2","orchestral"
"john-corigliano-1938-clarinet-concerto-5","orchestral"
"john-corigliano-1938-conjurer-concerto-for-percussionist-and-string-orchestra--6","orchestral"
"john-corigliano-1938-the-red-violin-suite-for-violin-and-orchestra-33","orchestral"
"john-corigliano-1938-summer-fanfare--24","orchestral"
"john-corigliano-1938-the-mannheim-rocket-29","orchestral"
"john-corigliano-1938-fantasia-on-an-ostinato-11","orchestral"
"john-corigliano-1938-violin-concerto-the-red-violin-36","orchestral"
"john-corigliano-1938-symphony-no-3-for-large-wind-ensemble-circus-maximus-27","orchestral"
"john-corigliano-1938-symphony-no-1-25","orchestral"
"john-corigliano-1938-symphony-no-2-26","orchestral"
"john-corigliano-1938-voyage-for-flute-and-string-orchestra-39","orchestral"
"john-corigliano-1938-elegy-for-orchestra-8","orchestral"
"john-corigliano-1938-the-red-violin-chaconne-for-violin-and-orchestra-32","orchestral"
"john-corigliano-1938-phantasmagoria--21","orchestral"
"john-corigliano-1938-to-music-35","orchestral"
"aaron-copland-1900-music-for-movies-42","orchestral"
"aaron-copland-1900-symphony-no-3--76","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-b-flat-major-op-6-no-11-1","orchestral"
"aaron-copland-1900-letter-from-home-for-dance-orchestra-38","orchestral"
"aaron-copland-1900-ceremonial-fanfare-for-brass-ensemble-18","orchestral"
"aaron-copland-1900-emblems-for-concert-band-27","orchestral"
"aaron-copland-1900-lincoln-portrait-for-speaker-and-orchestra-39","orchestral"
"arcangelo-corelli-1653-concerto-for-oboe-and-strings-0","orchestral"
"arcangelo-corelli-1653-oboe-concerto-in-f-15","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-f-major-op-6-no-12-8","orchestral"
"aaron-copland-1900-4-dance-episodes-from-rodeo-8","orchestral"
"frederic-chopin-1810-piano-concerto-no-1-in-e-minor-op-11-62","orchestral"
"aaron-copland-1900-quiet-city-for-english-horn-trumpet-and-strings-67","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-b-flat-major-op-6-no-5-2","orchestral"
"aaron-copland-1900-music-for-the-theatre-suite-for-small-orchestra-44","orchestral"
"frederic-chopin-1810-krakowiak-op-14-27","orchestral"
"aaron-copland-1900-red-pony-suite-for-orchestra-68","orchestral"
"aaron-copland-1900-symphony-no-2-short-symphony-75","orchestral"
"aaron-copland-1900-our-town-suite-from-the-film-score-51","orchestral"
"aaron-copland-1900-quiet-city-suite-for-orchestra-66","orchestral"
"aaron-copland-1900-an-outdoor-overture-12","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-d-major-op-6-no-7-7","orchestral"
"aaron-copland-1900-fanfare-for-the-common-man-29","orchestral"
"aaron-copland-1900-2-mexican-pieces-for-orchestra-1","orchestral"
"aaron-copland-1900-piano-concerto-55","orchestral"
"arcangelo-corelli-1653-concerto-in-g-for-2-guitars-strings-and-continuo-14","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-f-major-op-6-no-6-10","orchestral"
"aaron-copland-1900-preamble-for-a-solemn-occasion-for-speaker-and-orchestra-63","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-d-major-op-6-no-1-5","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-c-major-op-6-no-10-3","orchestral"
"aaron-copland-1900-symphony-for-organ-and-orchestra-74","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-f-major-op-6-no-9-11","orchestral"
"frederic-chopin-1810-piano-concerto-no-2-in-f-minor-op-21-63","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-d-major-op-6-no-4-6","orchestral"
"aaron-copland-1900-john-henry-railroad-ballad-34","orchestral"
"aaron-copland-1900-clarinet-concerto-19","orchestral"
"aaron-copland-1900-el-salon-mexico-26","orchestral"
"aaron-copland-1900-statements-72","orchestral"
"aaron-copland-1900-symphonic-ode-73","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-g-minor-op-6-no-8-christmas-concerto-12","orchestral"
"aaron-copland-1900-music-for-radio-saga-of-the-prairies-43","orchestral"
"aaron-copland-1900-inscape-33","orchestral"
"frederic-chopin-1810-variations-on-la-ci-darem-la-mano-op-2-99","orchestral"
"aaron-copland-1900-tender-land-suite-from-the-opera-77","orchestral"
"aaron-copland-1900-connotations-20","orchestral"
"aaron-copland-1900-billy-the-kid-orchestral-suite-from-the-ballet-16","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-f-major-op-6-no-2-9","orchestral"
"arcangelo-corelli-1653-concerto-grosso-in-c-minor-op-6-no-3-4","orchestral"
"arcangelo-corelli-1653-concerto-in-f-for-strings-and-continuo-13","orchestral"
"luigi-cherubini-1760-funeral-march-14","orchestral"
"frederic-chopin-1810-fantasy-on-polish-airs-op-13-19","orchestral"
"ernest-chausson-1855-viviane-symphonic-poem-op-5-32","orchestral"
"luigi-cherubini-1760-sonata--no-2-in-f-for-horn-and-strings-35","orchestral"
"carlos-chavez-1899-zarabanda-for-strings-48","orchestral"
"ernest-chausson-1855-la-tempete-incidental-music-for-solo-voices-and-small-orchestra-op-18-17","orchestral"
"marc-antoine-charpentier-1636-ouverture-pour-le-sacre-dun-eveque-h536-110","orchestral"
"carlos-chavez-1899-cantos-de-mexico-8","orchestral"
"frederic-chopin-1810-andante-spianato-et-grande-polonaise-brillante-op-22-0","orchestral"
"ernest-chausson-1855-poeme-for-violin-and-orchestra-op-25-26","orchestral"
"carlos-chavez-1899-antigona-6","orchestral"
"carlos-chavez-1899-suite-de-caballos-de-vapor--35","orchestral"
"ernest-chausson-1855-symphony-in-b-flat-major-op-20-31","orchestral"
"carlos-chavez-1899-symphony-no-2-sinfonia-india-38","orchestral"
"luigi-cherubini-1760-symphony-in-d-43","orchestral"
"carlos-chavez-1899-symphony-no-4-sinfonia-romantica-39","orchestral"
"carlos-chavez-1899-trombone-concerto-44","orchestral"
"carlos-chavez-1899-xochipilli-an-imagined-aztec-music-47","orchestral"
"ernest-chausson-1855-soir-de-fete-symphonic-poem-op-32-30","orchestral"
"carlos-chavez-1899-symphony-no-1-sinfonia-de-antigona-37","orchestral"
"carlos-chavez-1899-piano-concerto-22","orchestral"
"carlos-chavez-1899-cello-concerto-9","orchestral"
"marc-antoine-charpentier-1636-sonate-a-huit-h548-132","orchestral"
"elliott-carter-1908-variations-for-orchestra-79","orchestral"
"elliott-carter-1908-dialogues-for-piano-and-chamber-orchestra-20","orchestral"
"marc-antoine-charpentier-1636-musique-de-theatre-pour-andromede-h504-92","orchestral"
"elliott-carter-1908-symphonia-sum-fluxae-pretium-spei-69","orchestral"
"emmanuel-chabrier-1841-fete-polonaise-12","orchestral"
"emmanuel-chabrier-1841-suite-pastorale--36","orchestral"
"elliott-carter-1908-symphony-no-1-70","orchestral"
"emmanuel-chabrier-1841-espana-rhapsody-for-orchestra-11","orchestral"
"elliott-carter-1908-two-controversies-and-a-conversation-for-piano-percussion-and-orchestra-78","orchestral"
"emmanuel-chabrier-1841-bourree-fantasque-for-orchestra-7","orchestral"
"emmanuel-chabrier-1841-lamento-21","orchestral"
"marc-antoine-charpentier-1636-marche-de-triomphe-for-instruments-h-547-74","orchestral"
"marc-antoine-charpentier-1636-musique-de-theatre-pour-circe-h496-93","orchestral"
"elliott-carter-1908-holiday-overture-37","orchestral"
"marc-antoine-charpentier-1636-messe-pour-plusieurs-instruments-au-lieu-des-orgues-h513-86","orchestral"
"emmanuel-chabrier-1841-larghetto-for-horn-and-orchestra-22","orchestral"
"emmanuel-chabrier-1841-joyeuse-marche-17","orchestral"
"elliott-carter-1908-piano-concerto-51","orchestral"
"john-cage-1912-twenty-three-for-13-violins-5-violas-and-5-cellos-125","orchestral"
"john-cage-1912-thirty-pieces-for-five-orchestras-115","orchestral"
"john-cage-1912-twenty-eight-for-orchestra-121","orchestral"
"camargo-guarnieri-1907-piano-concerto-no-4-23","orchestral"
"elliott-carter-1908-clarinet-concerto-17","orchestral"
"john-cage-1912-twenty-nine-for-4-percussionists-piano-and-strings--123","orchestral"
"john-cage-1912-atlas-eclipticalis--20","orchestral"
"camargo-guarnieri-1907-piano-concerto-no-3-22","orchestral"
"camargo-guarnieri-1907-symphony-no-1-44","orchestral"
"camargo-guarnieri-1907-piano-concerto-no-6-25","orchestral"
"elliott-carter-1908-asko-concerto-8","orchestral"
"elliott-carter-1908-a-symphony-of-three-orchestras-7","orchestral"
"john-cage-1912-seventy-four-93","orchestral"
"camargo-guarnieri-1907-suite-vila-rica-43","orchestral"
"john-cage-1912-twenty-eight-twenty-six-and-twenty-nine-for-multiple-orchestras-122","orchestral"
"elliott-carter-1908-concerto-for-orchestra-19","orchestral"
"camargo-guarnieri-1907-violin-concerto-no-1-52","orchestral"
"camargo-guarnieri-1907-piano-concerto-no-1-20","orchestral"
"elliott-carter-1908-cello-concerto-14","orchestral"
"camargo-guarnieri-1907-choro-for-violin-and-orchestra-6","orchestral"
"camargo-guarnieri-1907-seresta-33","orchestral"
"camargo-guarnieri-1907-symphony-no-5-48","orchestral"
"camargo-guarnieri-1907-choro-for-piano-and-orchestra-5","orchestral"
"camargo-guarnieri-1907-piano-concerto-no-2-21","orchestral"
"camargo-guarnieri-1907-dancas-brasileiras-9","orchestral"
"camargo-guarnieri-1907-symphony-no-6-49","orchestral"
"john-cage-1912-concerto-for-prepared-piano-and-chamber-orchestra-27","orchestral"
"camargo-guarnieri-1907-symphony-no-2-uirapuru-45","orchestral"
"camargo-guarnieri-1907-piano-concerto-no-5-24","orchestral"
"camargo-guarnieri-1907-encantamento-13","orchestral"
"camargo-guarnieri-1907-violin-concerto-no-2-53","orchestral"
"camargo-guarnieri-1907-choro-for-flute-and-orchestra-4","orchestral"
"camargo-guarnieri-1907-choro-for-cello-and-orchestra-3","orchestral"
"john-cage-1912-one-8-108-and-109-for-cello-and-orchestra-74","orchestral"
"camargo-guarnieri-1907-choro-for-bassoon-and-orchestra-2","orchestral"
"camargo-guarnieri-1907-symphony-no-3-46","orchestral"
