work_id,scored_for_type,scored_for_id,is_featured,status
antonio-vivaldi-1678-chamber-concerto-in-f-major-for-viola-damore-2-horns-2-oboes-bassoon-and-continuo-rv97-111,instrument,oboe,false,pending
antonio-vivaldi-1678-chamber-concerto-in-f-major-for-viola-damore-2-horns-2-oboes-bassoon-and-continuo-rv97-111,instrument,oboe,true,pending
antonio-vivaldi-1678-chamber-concerto-in-g-major-for-recorder-oboe-violin-bassoon-and-continuo-rv101-112,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-major-for-recorder-oboe-violin-bassoon-and-continuo-rv101-112,instrument,oboe,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-major-for-recorder-oboe-violin-bassoon-and-continuo-rv101-112,instrument,oboe,true,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-or-violin-2-violins-bassoon-and-continuo-rv104-la-notte-113,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-or-violin-2-violins-bassoon-and-continuo-rv104-la-notte-113,instrument,lute,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-or-violin-2-violins-bassoon-and-continuo-rv104-la-notte-113,instrument,lute,true,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-oboe-bassoon-and-continuo-rv103-114,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-oboe-bassoon-and-continuo-rv103-114,instrument,lute,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-oboe-bassoon-and-continuo-rv103-114,instrument,lute,true,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-oboe-violin-bassoon-and-continuo-rv107-115,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-oboe-violin-bassoon-and-continuo-rv107-115,instrument,lute,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-oboe-violin-bassoon-and-continuo-rv107-115,instrument,lute,true,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-violin-bassoon-and-continuo-rv106-116,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-violin-bassoon-and-continuo-rv106-116,instrument,lute,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-flute-violin-bassoon-and-continuo-rv106-116,instrument,lute,true,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-recorder-oboe-violin-bassoon-and-continuo-rv105-117,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-recorder-oboe-violin-bassoon-and-continuo-rv105-117,instrument,oboe,false,pending
antonio-vivaldi-1678-chamber-concerto-in-g-minor-for-recorder-oboe-violin-bassoon-and-continuo-rv105-117,instrument,oboe,true,pending
antonio-vivaldi-1678-chamber-concerto-for-flute-violin-bassoon-and-continuo-in-d-major-rv91-118,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-for-flute-violin-bassoon-and-continuo-in-d-major-rv91-118,instrument,lute,false,pending
antonio-vivaldi-1678-chamber-concerto-for-flute-violin-bassoon-and-continuo-in-d-major-rv91-118,instrument,lute,true,pending
antonio-vivaldi-1678-chamber-concerto-for-recorder-oboe-2-violins-and-continuo-rv87-119,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-chamber-concerto-for-recorder-oboe-2-violins-and-continuo-rv87-119,instrument,oboe,false,pending
antonio-vivaldi-1678-chamber-concerto-for-recorder-oboe-2-violins-and-continuo-rv87-119,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-2-cellos-in-g-minor-rv531-123,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-cellos-in-g-minor-rv531-123,instrument,cello,false,pending
antonio-vivaldi-1678-concerto-for-2-cellos-in-g-minor-rv531-123,instrument,cello,true,pending
antonio-vivaldi-1678-concerto-for-2-clarinets-2-oboes-strings-and-continuo-in-c-major-rv559-124,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-clarinets-2-oboes-strings-and-continuo-in-c-major-rv559-124,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-2-clarinets-2-oboes-strings-and-continuo-in-c-major-rv559-124,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-2-clarinets-2-oboes-strings-continuo-in-c-rv560-125,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-clarinets-2-oboes-strings-continuo-in-c-rv560-125,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-2-clarinets-2-oboes-strings-continuo-in-c-rv560-125,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-2-flutes-in-c-major-rv533-126,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-flutes-in-c-major-rv533-126,instrument,lute,false,pending
antonio-vivaldi-1678-concerto-for-2-flutes-in-c-major-rv533-126,instrument,lute,true,pending
antonio-vivaldi-1678-concerto-for-2-flutes-strings-and-continuo-in-c-major-rv533-127,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-flutes-strings-and-continuo-in-c-major-rv533-127,instrument,lute,false,pending
antonio-vivaldi-1678-concerto-for-2-flutes-strings-and-continuo-in-c-major-rv533-127,instrument,lute,true,pending
antonio-vivaldi-1678-concerto-for-2-mandolins-in-g-major-rv532-129,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-mandolins-in-g-major-rv532-129,instrument,mandolin,false,pending
antonio-vivaldi-1678-concerto-for-2-mandolins-in-g-major-rv532-129,instrument,mandolin,true,pending
antonio-vivaldi-1678-concerto-for-2-oboes-and-violin-in-d-major-rv563-130,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-and-violin-in-d-major-rv563-130,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-and-violin-in-d-major-rv563-130,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-a-minor-rv536-131,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-a-minor-rv536-131,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-a-minor-rv536-131,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-c-major-rv534-132,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-c-major-rv534-132,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-c-major-rv534-132,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-d-minor-rv535-133,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-d-minor-rv535-133,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-2-oboes-in-d-minor-rv535-133,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-2-trumpets-in-c-major-rv537-134,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-trumpets-in-c-major-rv537-134,instrument,trumpet,false,pending
antonio-vivaldi-1678-concerto-for-2-trumpets-in-c-major-rv537-134,instrument,trumpet,true,pending
antonio-vivaldi-1678-concerto-for-2-trumpets-in-d-major-rv781--135,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-trumpets-in-d-major-rv781--135,instrument,trumpet,false,pending
antonio-vivaldi-1678-concerto-for-2-trumpets-in-d-major-rv781--135,instrument,trumpet,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-and-2-cellos-in-d-major-rv564-136,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-and-2-cellos-in-d-major-rv564-136,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-and-2-cellos-in-d-major-rv564-136,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-and-2-cellos-in-g-major-rv575-137,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-and-2-cellos-in-g-major-rv575-137,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-and-2-cellos-in-g-major-rv575-137,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-a-major-rv521-138,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-a-major-rv521-138,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-a-major-rv521-138,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv526--139,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv526--139,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv526--139,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv528--140,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv528--140,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv528--140,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv764-141,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv764-141,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-b-flat-major-rv764-141,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-c-major-rv506-142,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-c-major-rv506-142,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-c-major-rv506-142,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-f-major-rv-765-143,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-f-major-rv-765-143,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-in-f-major-rv-765-143,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-2-violins-2-recorders-2-oboes-and-bassoon-in-d-minor-rv566-144,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-2-recorders-2-oboes-and-bassoon-in-d-minor-rv566-144,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-2-violins-2-recorders-2-oboes-and-bassoon-in-d-minor-rv566-144,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-3-violins-in-f-major-rv551-145,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-3-violins-in-f-major-rv551-145,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-3-violins-in-f-major-rv551-145,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-3-violins-oboe-viola-allinglese-chalemeau-2-cellos-and-harpsichord-in-c-major-rv555-146,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-3-violins-oboe-viola-allinglese-chalemeau-2-cellos-and-harpsichord-in-c-major-rv555-146,instrument,harp,false,pending
antonio-vivaldi-1678-concerto-for-3-violins-oboe-viola-allinglese-chalemeau-2-cellos-and-harpsichord-in-c-major-rv555-146,instrument,harp,true,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-b-flat-major-rv553-147,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-b-flat-major-rv553-147,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-b-flat-major-rv553-147,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-b-flat-major-rv553-148,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-b-flat-major-rv553-148,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-b-flat-major-rv553-148,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-c-major-rv557-149,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-c-major-rv557-149,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-4-violins-in-c-major-rv557-149,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-bassoon-strings-and-continuo-in-c-150,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-bassoon-strings-and-continuo-in-c-150,instrument,bass,false,pending
antonio-vivaldi-1678-concerto-for-bassoon-strings-and-continuo-in-c-150,instrument,bass,true,pending
antonio-vivaldi-1678-concerto-for-cello-and-bassoon-in-e-minor-rv409-151,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-cello-and-bassoon-in-e-minor-rv409-151,instrument,cello,false,pending
antonio-vivaldi-1678-concerto-for-cello-and-bassoon-in-e-minor-rv409-151,instrument,cello,true,pending
antonio-vivaldi-1678-concerto-for-flute-oboe-bassoon-strings-and-continuo-in-f-rv570-tempesta-di-mare-152,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-flute-oboe-bassoon-strings-and-continuo-in-f-rv570-tempesta-di-mare-152,instrument,lute,false,pending
antonio-vivaldi-1678-concerto-for-flute-oboe-bassoon-strings-and-continuo-in-f-rv570-tempesta-di-mare-152,instrument,lute,true,pending
antonio-vivaldi-1678-concerto-for-oboe-and-bassoon-in-g-major-rv545-153,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-oboe-and-bassoon-in-g-major-rv545-153,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-oboe-and-bassoon-in-g-major-rv545-153,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-two-trumpets-and-strings-in-c-192,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-two-trumpets-and-strings-in-c-192,instrument,trumpet,false,pending
antonio-vivaldi-1678-concerto-for-two-trumpets-and-strings-in-c-192,instrument,trumpet,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-2-cellos-in-c-major-rv561-193,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-2-cellos-in-c-major-rv561-193,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-2-cellos-in-c-major-rv561-193,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-a-major-rv546-194,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-a-major-rv546-194,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-a-major-rv546-194,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-b-flat-major-rv547-195,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-b-flat-major-rv547-195,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-b-flat-major-rv547-195,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-f-major-rv544-il-proteo-o-sia-il-mondo-al-rovescio-196,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-f-major-rv544-il-proteo-o-sia-il-mondo-al-rovescio-196,instrument,violin,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-cello-in-f-major-rv544-il-proteo-o-sia-il-mondo-al-rovescio-196,instrument,violin,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-oboe-in-b-flat-major-rv548-197,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-oboe-in-b-flat-major-rv548-197,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-oboe-in-b-flat-major-rv548-197,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-oboe-in-c-major-rv554-198,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-oboe-in-c-major-rv554-198,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-oboe-in-c-major-rv554-198,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ--strings-and-continuo-in-c-major-rv-554a-199,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ--strings-and-continuo-in-c-major-rv-554a-199,instrument,organ,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ--strings-and-continuo-in-c-major-rv-554a-199,instrument,organ,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ-in-d-minor-rv541-200,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ-in-d-minor-rv541-200,instrument,organ,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ-in-d-minor-rv541-200,instrument,organ,true,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ-in-f-major-rv542-201,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ-in-f-major-rv542-201,instrument,organ,false,pending
antonio-vivaldi-1678-concerto-for-violin-and-organ-in-f-major-rv542-201,instrument,organ,true,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-and-bassoon-in-f-major-rv569-202,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-and-bassoon-in-f-major-rv569-202,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-and-bassoon-in-f-major-rv569-202,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-bassoon-strings-and-continuo-in-f-major-rv568-203,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-bassoon-strings-and-continuo-in-f-major-rv568-203,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-bassoon-strings-and-continuo-in-f-major-rv568-203,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-cello-bassoon-strings-and-continuo-in-f-204,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-cello-bassoon-strings-and-continuo-in-f-204,instrument,oboe,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-oboes-2-horns-cello-bassoon-strings-and-continuo-in-f-204,instrument,oboe,true,pending
antonio-vivaldi-1678-concerto-for-violin-2-trombones-da-caccia-2-oboes-and-bassoon-in-f-major-rv574-205,ensemble,symphony-orchestra,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-trombones-da-caccia-2-oboes-and-bassoon-in-f-major-rv574-205,instrument,trombone,false,pending
antonio-vivaldi-1678-concerto-for-violin-2-trombones-da-caccia-2-oboes-and-bassoon-in-f-major-rv574-205,instrument,trombone,true,pending
